label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Bad Shoulder,33.18235474290919,50.545432508579054,42.61836796236371,65.48043615291596,171.01627236625978,178.40958083890087,178.52368251384905,183.14934739283848
Bad Raise,161.54623904284819,160.07648720348274,2.9598019475153095,8.710097730503508,181.44562190254197,171.71139467087133,178.0710880150296,179.69634772888054
Bad Raise,110.09158627644469,128.5292800835501,108.98596154088888,118.02953033820003,171.86200533098673,173.36250023202905,176.87510964525057,181.41292803944557
Bad Squat,7.611044185300896,8.69640967009498,9.626596988588455,27.00487939019297,169.87914409985677,167.82159867087455,168.253487215671,165.0480421940311
Bad Curl,164.70172585253414,164.61469209664705,9.375469530647958,6.175123700335087,176.0758593235802,181.1186350994869,181.20503630959323,168.66992305002242
Good Raise,128.60459918105633,148.3603753782946,57.919754665941795,52.14992597692,168.60505859714684,170.17111334250603,179.93186607954337,177.5425940484449
Bad Curl,73.46429150863628,61.30341497565976,9.197876501243623,12.697780443976878,174.9614269051875,181.98001611514576,182.21122412388138,183.93068471886426
Good Raise,159.25397932218252,166.03763549090573,7.156440387450594,7.146917738628398,171.28309512433827,165.13393146798379,181.56143887705267,179.58032730036714
Bad Squat,0.0,26.276799911888297,12.332190101466285,18.64135305985639,155.09176837515525,157.47908064426971,164.75708008534627,167.03908779692088
Bad Tricep,172.44696161137313,184.55569121674594,20.117127084569827,18.73403444856756,174.48000016200072,176.54026088883617,172.22929984091036,177.27365773399802
Bad Tricep,172.75752977888226,177.1972594301059,21.08378910389605,14.20469569135247,174.83841343555093,176.4300046999466,179.06187978539933,175.25683598887176
Good Shoulder,57.59615166721056,60.31228379575492,73.5888752817684,74.02534201376928,175.11768634617775,174.73704691985577,176.97615221938975,174.84220632222744
Bad Raise,162.93058628357082,159.09284956644655,9.538741871769625,9.53968358385298,174.82514077446348,174.865962751534,168.4002936594202,176.79807871094988
Good Shoulder,117.52682731846417,103.18019469652779,112.45787857626001,116.53310621096789,174.05826167052797,169.71702768183073,171.27189248558665,171.12022451811902
Bad Curl,75.91941810760267,26.576461524203413,76.26474707612013,36.30134565435636,180.04322690289416,181.7092152789198,177.90720336295607,177.36250786317845
Good Shoulder,171.04060724274726,171.32745971105032,171.7631207689786,177.16366435946125,175.0668028246248,178.24474411352224,174.54254828084632,181.0937748562291
Bad Tricep,145.31558501770783,146.32402601204714,9.4996086884389,10.46750095274762,178.2892213120114,174.45168392990897,175.2556012141438,166.82111778423615
Bad Shoulder,173.67950588433604,160.63420540845976,151.49639127143774,142.83039111543204,173.17133179501528,173.332445861852,179.07253869349526,173.99262238270083
Bad Raise,156.44343427699158,179.40156271027007,162.05390842043226,1.9561525887513764,167.14026771984052,172.5011153237211,174.35423265136848,176.23402788198368
Bad Raise,175.84669426966164,20.2348242228969,0.2850843650014344,14.91631507030784,179.84504671092884,168.2373645831986,178.17930627356094,175.8034837298611
Bad Shoulder,114.44953030704842,170.0736677938531,26.420420174293234,11.026766853808422,176.75906209924014,172.40428940676816,179.9305474390927,174.93160762937282
Good Raise,166.82900497196766,166.05324405951416,4.168135717199856,1.3162596229031411,172.03360826484695,173.77922483546675,181.11576607064018,177.2504916250202
Good Shoulder,112.36691879317448,125.41782536907316,94.8251204621684,106.71730872323491,10.263791814331832,4.840934878632069,22.033252005492376,59.11339981694007
Bad Raise,162.34144251618784,171.03538308396224,1.6588490324201592,8.888959086915476,176.881521064908,174.64793036034794,177.8559449471185,179.5619077466967
Good Curl,11.70456774382886,2.3358469694539568,7.308903016475945,14.718248999381135,175.49007631237325,172.39687469036897,180.43010328911168,186.66032403046236
Bad Tricep,167.33296741000746,167.47689226662197,6.869113612629827,6.636246505506761,176.7658768684824,168.999654051467,173.584143865505,176.4465529315148
Good Tricep,161.19861918754282,163.08669225323814,7.7639486475130095,4.5040119563546845,173.5720075250623,178.17473143891792,173.36199696103935,179.85649709533567
Good Squat,173.9244425792924,174.58568921090605,162.57124832299488,169.03063066613458,167.60108147174586,178.94265331779633,33.57316025837448,28.32672438600514
Bad Tricep,143.01230744807697,165.16836751758254,30.395966014766724,23.52933239332493,176.0673144777172,177.77002519169324,174.13909990150844,174.33667815479373
Bad Shoulder,52.94643137774472,84.7079037909765,66.35533597692556,98.81152440013494,177.1643829171014,174.12989153155578,177.17982995370048,182.24629287002188
Bad Curl,171.46112545870918,171.3787814337479,2.309170408372692,6.858158074492746,161.36849919252714,161.07731926833978,175.76482428315276,170.15855141128043
Good Squat,32.83257751641849,31.33151703963121,30.051106095383258,18.267144863120624,161.27789442123333,174.28747695833997,173.64450013590954,183.68328808994463
Bad Squat,145.02616399537263,147.00175167535764,13.597394129853395,17.876206365893246,107.57243581858378,103.45249378015046,130.15988982255465,123.0237369795668
Good Tricep,99.9706451203289,87.05107368605665,12.015088614663872,2.846613314363182,182.48812988815087,177.53777667828328,168.10258064768092,168.57477832690722
Bad Squat,178.84015811689645,100.5670202566547,5.236413784480469,7.450776310006783,180.9140824686852,174.35932428803358,177.26049912139405,177.2970957843499
Good Shoulder,164.49583557305675,179.8931803880112,166.45105237516142,171.51489582094484,179.49343648404405,170.71994423056125,179.41791172123382,175.13224385049966
Good Raise,168.60080337167355,160.96167222528092,9.912742952838894,6.75358946007687,170.467879217224,171.75172331147533,177.4951581164957,173.33366994808645
Bad Curl,123.96332391741194,134.50931032390002,0.35897451360147326,7.973825943717824,180.56779838968217,171.64933824312712,177.614353337276,176.7894764919357
Bad Tricep,155.22189993920847,161.10415487836048,15.61482436989427,6.297406715127479,175.426563571399,176.24057029311453,174.2345357217004,180.11774541929597
Bad Tricep,158.6200339217113,158.42682937880303,11.182690628066835,0.0,177.18763792493823,173.10983245571936,175.84476013813878,175.0563350590763
Good Tricep,171.7015021603825,169.41519802142224,3.8090990044076807,5.702515689000568,179.89944165522647,175.6608115266995,179.5127993030979,176.84981272608013
Good Shoulder,164.6464990309964,177.42645837870663,176.7895318833696,178.2815221989247,177.107304932451,176.71092279831507,178.32829001050385,176.26300746516625
Good Squat,50.41098455513337,82.94619612557959,9.725694815616853,11.85528755572049,174.45656666962165,174.79016532930171,174.28988478889522,175.98043808302913
Good Tricep,124.94056008079782,97.97813320664875,13.093384025218363,12.735724840119467,182.26008644367917,184.2648622362126,174.27842089006083,170.4166850943264
Bad Shoulder,141.46260392552986,177.46640308224443,22.864798554539306,9.37719198626478,178.17388239502054,173.60284429187513,179.7072902079988,178.25137096801222
Good Raise,145.14163334220666,145.14129112352748,46.76867603635307,55.48971769050242,172.31384766009288,172.15081909518517,179.9579698049592,179.02711274360877
Good Shoulder,176.8619385810873,172.1402315232134,179.909017395709,175.88168861951672,175.7153916120029,176.77591840575877,177.12545092133638,177.83352496829048
Good Shoulder,74.4032696059565,66.12236231962666,86.89473037110471,75.95911025044461,178.3915564262587,174.87446197467202,181.10140298829847,175.63835857239368
Bad Tricep,53.52500856391529,102.10881417936908,5.76768437902985,12.963536332696558,175.6903587494651,177.6079540956791,172.251269392991,177.8687391899004
Bad Squat,9.902017019717206,24.936685993130183,26.355085983563704,22.039652854091784,156.5850176455906,154.27358506034525,153.814609707995,146.73655399467953
Good Raise,144.74088404900783,150.38633785009898,59.145265564916144,54.21620325026794,171.6712335378859,170.50709958965217,173.867021579296,181.75444193519274
Bad Squat,9.855236417695734,18.761748102965058,11.286909965472288,22.7866268498978,178.8764637496756,177.49726781701116,177.32740590283464,174.71055215103024
Bad Curl,105.53153269950953,55.744020817577066,12.175960953934057,9.361089480034703,166.05071409604474,169.02198596389914,174.96680129491665,179.00952953877115
Bad Squat,49.56696478142689,47.11838297498451,6.918765120828921,4.211203112542011,174.88439629624352,173.77742095859827,177.57729278608537,179.62637964837265
Good Curl,149.74977807324967,142.59795501298225,0.0,1.8967900687757093,178.58020980375477,179.03450760047508,180.55436529171016,174.71962626621718
Bad Squat,43.869155445719166,56.34401119341163,7.844410075870706,1.951992018759122,175.7434435721428,173.5879182804677,171.48197464065748,173.54347441000576
Bad Raise,108.31180770546096,116.00254915376,69.99943979378638,73.1399568706425,171.17838758227293,167.46794310261433,179.4461075373983,185.08989611101714
Good Squat,18.329330056850278,27.269748622387617,44.76029116179386,37.51415260014209,85.336568249188,85.24908241444193,85.93796623664663,94.4692247709201
Bad Squat,174.80889745686335,163.68899603135512,9.652913624116966,8.208551696777974,156.11704662399688,159.41971375234593,163.71787709828442,171.41694983196896
Good Curl,138.92176538891962,135.7235921155787,8.5218149729151,2.0802975218302975,178.17410933391523,183.9592345393995,174.67681191343948,178.073749488837
Bad Tricep,168.7995653801614,163.0306022928419,0.0,3.079239167471968,178.45694504082385,178.43142898823922,178.71991379841398,176.9863716661389
Good Squat,52.68812861778302,42.81718303762372,0.3333747179781297,1.3626841184718235,169.9704539962478,174.55091619978936,169.83239020212366,175.48553520004083
Bad Tricep,177.93265677589312,179.82574339382757,14.814612603709925,9.262047034559204,172.46425400466163,179.17692926211865,176.73536362118668,178.25205375094384
Good Raise,142.34756127670008,120.70944826367594,73.3909966977852,119.70895091027171,171.85388449581515,171.7565587201028,174.16978722153064,181.6174056637243
Bad Tricep,44.86204210853286,42.13503564820527,13.227116549211328,8.827795747966777,180.86705016519812,173.9877255587742,177.9106511610503,165.13360933861324
Bad Shoulder,158.98688044438646,160.66478644480313,173.7214220144343,162.1850711375325,179.70721662228618,175.83726367962086,175.4072284939305,170.4280405289065
Bad Raise,18.18229668363576,12.65219128226012,13.346367438792525,19.551252386221428,175.58253127516173,174.6016087093591,177.92364528437585,179.0563542293453
Bad Tricep,87.03611249012782,82.67104065058986,2.8560666906919954,10.566733438459583,177.91675932981983,180.81401832334188,175.95830668322154,185.79923817979355
Good Curl,139.78190038362047,133.13574271785436,4.331967913272895,1.534497734189309,176.49547709690526,177.99171763747796,176.63723128329698,178.23218295756445
Good Raise,153.75634564655113,156.55318960749833,18.227748988030797,51.47663371991436,167.66646190329783,176.6693997038614,175.54825029589358,174.16346741701267
Good Curl,104.94573925376079,110.5646980470104,3.0700476693588508,0.0,173.54446418737703,179.68081047516378,177.98478102473217,174.46978540069435
Bad Raise,37.79406525770347,91.38029011882482,11.69515766069872,9.133105737511642,171.29898626143083,170.16351401245345,176.21391625950014,178.03112927183008
Good Tricep,158.42106042474273,154.44777348904753,5.561706704734046,7.666040481156729,174.36651923109565,175.42942124235756,177.68151559900636,177.057828924141
Bad Curl,8.83841380613416,77.44783554586209,21.37953949522252,93.4093653009165,171.93687131758776,174.793260882994,180.45869583279125,178.99281542579547
Bad Shoulder,159.73372914241713,167.53213559121832,177.83346070636716,177.22528312537136,178.43705132965115,173.0183657888144,183.533987261449,184.72504978766904
Bad Shoulder,159.27699008116846,159.4002940316694,158.27600464372188,165.12421480982152,172.890777850271,178.1545537387875,181.6834461454533,183.38397298977836
Good Curl,38.69024975643239,2.7865564377405008,13.836331524795495,5.386373740344068,175.46722593435334,179.00070026690895,177.9546210682686,176.7743888461095
Bad Tricep,81.31297338532077,89.9013510662061,10.98033227128189,6.167997281019641,184.37573134432282,175.2733709849168,178.96175663128946,179.0946904200356
Bad Shoulder,76.90477616516225,41.00691326913387,91.660989831805,54.623533647953714,177.50076805846862,173.96477346388627,178.25155094743576,177.99404323314442
Good Raise,146.67826463178835,138.57055563608,60.82339141042156,54.0668420610441,169.64228506979853,172.48244229496856,179.3677815935525,177.98676331293368
Good Curl,42.010805808065555,16.24865671099503,0.0,11.023149124492036,170.37030260470272,185.79114062950384,176.19755689820187,177.53817645214997
Good Shoulder,72.48546542674782,79.45645378658507,83.73916323783469,91.41562550100639,179.09629652850973,175.03301269128875,179.67472272282203,182.58052180510956
Good Raise,168.74971157929062,159.72419660891703,14.520268109601906,23.75241399747352,173.02169471550764,172.46087593761564,178.85004620003446,179.13229983178854
Good Curl,83.39504966883423,103.27739675267956,4.756602589519283,4.9360995183792795,177.3649028992107,178.6968797897005,179.83055533310494,174.23483109883009
Bad Squat,45.62791837079624,47.24343666250145,10.437809840918876,4.836276645577741,169.906882094409,173.94889320328207,168.1500266136307,175.706423689187
Good Curl,175.4494487292231,172.4909987488335,12.812337153259481,7.245259450571864,170.9273152077057,175.24042846673703,178.52443858288342,180.2424849688723
Bad Shoulder,118.91007476140057,133.4902342840595,137.20856987852446,166.68354981996646,175.46410177716675,176.69343721078766,179.8042063952283,177.932238802038
Bad Shoulder,118.63161435646379,133.18642745305067,136.07902540385035,165.44217509984153,175.10570350654132,171.33620123964772,176.7600942804549,180.2781282868933
Good Shoulder,100.7874411588547,66.57666068815749,62.77805590235249,80.23394283154661,19.959640603697206,3.399859837955098,28.35619038755109,34.67119409791545
Good Raise,168.5746646712394,166.03017266504355,11.233830130404707,12.539302559998982,172.6539563782519,166.6596221761158,174.24179857640877,173.58540017279486
Bad Raise,175.06171981981146,178.9565491467489,10.749477713179605,14.582482506372983,173.550585955806,174.18554800834687,177.99607630862707,178.5985767347835
Bad Raise,177.86836729214684,152.63650054901444,0.04504003580992855,168.5914731195155,167.41988247592826,170.47921587189524,170.95725044405293,171.83362138252795
Bad Raise,0.0,160.2739183137118,1.968177742711271,6.3060797146193215,164.14168561771294,170.0168751869194,178.1032793835952,173.6368846100829
Good Squat,54.923241886234436,50.164444499009505,8.977074955285563,6.892979229570349,170.228804542255,176.37336795673272,180.93654100409148,181.50269261063625
Good Raise,172.53640764782054,167.0200860763042,7.092397447713488,8.664580443481626,170.3171144892536,169.21859477580665,174.41448362521504,172.42890966299646
Good Raise,126.09660864330078,110.4433407093024,88.84284111071135,115.64102849310072,173.22261866162646,171.78263058946783,179.97335507316288,179.5236297602363
Bad Squat,148.6179041692316,42.690308754470685,14.530004477360622,17.32304641107691,165.16363243203247,158.39770133657413,168.20474970400247,171.35222965742358
Bad Tricep,116.51554569992209,105.45250030406218,24.44254426789194,29.144451085423587,177.8356155465854,177.82385993917765,170.2702916466503,174.94034096768038
Good Raise,175.87345888903718,175.94881668424352,8.306211206155137,11.291854623988646,174.143574149989,176.08344940640822,175.3433453351358,179.36319727849914
Good Curl,76.34781387818013,79.84719772246252,6.348775994615325,0.0,179.23707744448222,177.5339507671014,173.28653064150998,172.81090040096194
Bad Squat,173.06211794410206,171.99144526478767,20.67070400257807,32.485795456046944,121.56166809980618,124.39884376185601,155.50611156681046,155.3230418867538
Bad Shoulder,87.36713582039611,116.58987781609082,111.66321946264034,151.35816702545395,175.07105943802725,174.86122529688055,178.57931259992662,176.93938768840405
Good Curl,113.05214099007344,129.7663481561253,0.0,3.8210117403265977,178.2640942767396,177.67614001688608,177.978377521314,176.88255719195837
Bad Squat,107.50576122861233,118.39131448105175,4.661610344959011,2.629767958278576,161.15520913468356,165.9243519827524,172.85083737151686,178.53267086841154
Good Raise,166.98841474408792,164.53766892357052,6.018447700426048,2.5873806573116473,172.47518432145003,170.15887878740534,180.92725943977433,178.461773782523
Good Curl,27.968678166495526,16.04667452163837,1.672034517544267,7.12268937691917,177.14387860504252,180.1403600785271,176.30199741924395,176.0561150734901
Good Curl,15.95773777345353,5.058202979005227,12.382477519004787,14.034430203529855,172.85273069513505,177.46879136449127,179.4915448197426,183.46077615490663
Bad Squat,20.556007151886405,9.787984152479705,19.404910823323057,15.194178023275294,177.97519363034291,183.2981850197959,177.88686974252857,178.5804140801423
Good Tricep,170.16928186794334,169.11021467059783,10.844052974977412,0.0,177.47732924325396,180.12777132581581,169.2295881101515,176.34658563307198
Bad Squat,178.39544510950958,163.4464959389446,7.564408945833033,12.02904556556886,161.10344943311415,161.70675650145455,165.96840312846837,172.2168590431789
Bad Squat,19.071143051546382,12.087035803346428,20.810752247822958,2.7017707824009563,174.91267601656259,172.56791579011778,177.36445315591968,177.6861715076252
Bad Squat,167.35958467327663,168.2540429776893,13.53833890519116,13.797217389569992,144.5130805423538,145.4426937257417,168.72734647101524,166.1479957520418
Bad Raise,111.89041631538755,127.31740493716337,85.57643692082344,119.380203762001,175.25477323405858,175.44173596462676,173.58893563682867,178.17293231277034
Bad Curl,65.25828839721159,45.62021030558295,6.901671635032573,24.26827525503713,177.3300101935781,172.6821038346353,174.67196603090022,182.674183970139
Good Curl,35.25369265646147,45.45253691689835,0.0,2.2862883656919024,179.10502319886405,183.61329486175438,179.51254996514447,176.3701864612195
Good Squat,19.402333290568627,27.26740148881358,35.373097221384725,35.00196521319235,99.93411864301625,103.13288744272984,88.56024568663838,102.83957807127632
Bad Shoulder,176.62405246492338,154.93313503224348,169.18052460252468,147.97471450845399,175.0669373951154,171.94578142544407,173.70866558475709,168.70867830705677
Bad Squat,22.96798465942234,11.519829723615137,12.790792251486018,26.832318479549414,146.16872768647863,145.03182677284838,166.71154453701587,164.16566501154904
Good Raise,128.83309414874316,127.16004178293745,68.41606302487953,96.16461244466541,171.51285773945224,165.05155337925666,180.5388641954637,176.06558767373633
Good Squat,28.648104244305514,23.153048894607227,35.78443473266401,32.904552134874294,147.15679431480106,158.37700770736822,152.60244848278214,161.0132477507226
Good Shoulder,109.30916608147112,105.24294166206391,115.89878405771236,78.7573612353882,10.75029412601584,4.908797740245504,35.37489700567901,22.737001938084585
Bad Squat,166.4984738173149,78.13202478528372,7.905799600252888,12.91128481546258,157.3715367344499,164.9022334841654,152.22158698167112,164.70015220122696
Good Raise,165.9328214823852,165.13330456535093,6.889790825864496,7.742582885806929,172.1052027946287,170.98660499799703,177.70536897460784,178.2687274990115
Bad Shoulder,126.97291663976192,160.47376358918464,141.20706248483532,151.2244367011882,179.34347475636048,183.12108205573693,176.8423975418705,178.75032070884063
Bad Curl,65.97412975032574,66.29839104059207,20.13786994423611,25.202676464784883,177.78848620615423,175.44764610065553,176.73743027105314,176.66595597196488
Good Shoulder,170.7424725964483,176.7425489972063,177.2082808575936,178.8766864071318,175.92032054405968,179.1215257298715,177.11141332832935,177.12649723604144
Good Squat,11.990461087402824,12.307743113739384,16.058295996658675,39.97893773976286,179.91816792241625,179.98540716736113,175.9722772916351,178.30254621058552
Good Shoulder,171.69844945957965,180.67282127235072,172.27009295828725,180.1429080351899,175.01227211229948,180.96864539765266,173.25592091699593,182.03094014499192
Good Curl,118.03757479143208,46.870479546543926,6.9587657387186095,1.0584274387250123,179.44385191212544,178.6558081425123,176.33026619894392,175.30882995293868
Good Squat,12.078244134010536,20.463956764234112,4.415750631252779,20.39697084054168,179.61539815947842,176.49051055885883,172.79128383518267,172.8064508898526
Bad Shoulder,170.7632495907995,174.2388151552962,13.05013344075485,0.7478384533831386,173.40274794861375,171.34362707585626,149.66709696129482,149.32022697366932
Bad Squat,49.29301423263598,39.49122991049094,11.694573702795198,7.403770894048216,171.19153289991553,172.36813520909848,169.15874546633017,173.96716830026514
Good Tricep,165.4658753597009,160.6599896675092,8.901188617054771,2.266582928508372,170.49771114324577,176.44192783433124,179.93334602589607,180.06730628921585
Good Tricep,47.57735359066141,54.88925392345155,7.8791897199020395,2.85160489950919,182.01008522158628,181.3940823501999,175.73345563929544,175.83291614969454
Good Raise,163.12507551471805,174.63306759910367,8.751968815043327,12.38670819215739,168.6832828518151,172.50512868604815,178.79034470229314,182.80155018132078
Bad Tricep,153.16334715977592,150.57801785922027,11.135671395402287,12.507152214945423,180.57679312157174,177.63070768970206,174.73450951302542,179.29478631642326
Bad Shoulder,102.218542344313,132.27311649863466,97.58728693464997,121.02669151909762,177.78713579883788,172.08129003627425,176.50816317379443,176.34562642983968
Good Shoulder,76.53197210915184,132.8508934451363,101.14619607654139,145.86939688903016,89.94431997604305,139.92252953728774,69.1484508688439,134.89601151427524
Good Curl,132.24783548937666,129.2677799506269,3.1800721931328324,1.2252992299370296,175.89888923703788,177.04980223893082,176.3139306551676,178.45208788288562
Bad Raise,8.45828478178285,48.88256026201257,58.03559072326256,56.62790856681199,175.07973366201975,172.37449551008814,179.10841957471308,179.1757793931999
Bad Raise,132.3127190374432,125.5962288971561,94.78872753995061,87.6221787654581,172.7833490249161,175.63763268661575,177.10518795406233,182.06066345525838
Bad Curl,174.08057142100168,144.11621010378664,27.821513712701734,4.200222273360726,160.313820209922,174.6612339032846,152.28402272701106,166.85052097054063
Good Tricep,75.89642216214398,76.83066488760345,13.705827492253691,12.048402485173627,182.1237547529566,178.4318959832449,176.51450560683875,172.75355825256182
Good Squat,1.1795018417295917,18.531272786552915,7.394886658842198,31.951081263319097,174.0379647242813,177.33744606151507,169.6838741571244,175.24005415800798
Bad Shoulder,138.2948557633597,147.7726351785411,170.7974524438655,170.7286623477526,176.93019517630339,176.64106417939217,176.84368815810063,171.36588343308637
Good Raise,166.48461845734744,165.50143259758545,8.18298718283138,6.630673906628601,168.33630784113225,170.13932931432495,174.27668202301635,182.0017259276326
Good Raise,124.46235755003653,106.76570204196003,102.60752064514858,83.59388190799166,172.3536722928418,168.5833023740392,178.83377910027826,182.71428718776167
Bad Tricep,165.89635609362026,166.53796778205992,3.4463629401852964,1.353331114101829,175.21016895907582,179.35958301895286,173.915946923516,177.27125631526863
Good Tricep,159.5282476867151,163.17387710819276,0.0,3.9325394202179673,174.62060878931737,182.12509664797344,174.74284317519778,171.23917499332603
Bad Shoulder,145.47653254957189,176.67858720679635,27.25367285950537,16.868267244855083,178.87057199011727,165.34825998914545,174.3199302814646,176.40443923643613
Bad Curl,169.29158905278618,169.49713402253002,11.816330598700851,6.532471556895389,169.64165443378067,178.27741099643532,179.81752723178403,180.24086006261544
Bad Squat,174.27128939136736,99.48249530120287,4.165393063466622,13.778856460927276,174.17878277934702,169.76425703137465,172.11928186359143,177.1208400538478
Bad Shoulder,164.07568271750895,162.9737862815124,179.02597194962448,173.40013177271823,180.23629148636516,180.90409641878531,187.1930766361728,181.13886324888983
Bad Tricep,177.80321305906935,170.85880855646874,7.9961008080476565,13.022447807734304,174.78566641198873,179.27992894839997,170.7779970042475,169.02212461787306
Bad Raise,24.483134649619974,174.07993097491303,9.813071263856381,8.00292919172196,175.38615060573582,171.69234228552958,176.63884482585178,178.70986904844713
Bad Shoulder,170.3445941869752,170.83118073680424,14.113937878962174,5.439639869196107,163.1943361170262,162.28345111811342,151.65107283081664,150.74031644650324
Bad Raise,168.19589299149837,175.71503116648287,9.674636532792928,7.29617832659296,175.03594269303233,174.4126462813939,178.9708891050163,177.4203392387655
Good Curl,108.45759278890829,111.66292717599843,12.364141238202969,4.460015124680909,173.64705047578556,175.49478731051587,178.31370472135006,177.4011240686305
Bad Curl,154.74196605462848,149.68076467224375,0.0,2.103425364346521,178.99861131028175,180.76835393730371,183.1223974068942,181.01839477819033
Bad Tricep,164.93275986325435,163.00192727500166,7.9844170511766945,5.683040652038655,172.091346358919,174.6755442214583,176.8529665469668,182.52002483706625
Bad Shoulder,168.99575556767886,173.2754611473536,178.83627880048934,177.89873697019794,177.84565430313444,177.87603135035744,179.0885766939481,178.1232278957534
Good Tricep,116.85542196788089,108.80351320470146,9.890049744360422,16.80429982750158,181.95311347082497,176.63526057942326,179.4910078538004,176.29634974341545
Good Tricep,179.33523086554746,173.93113492575608,0.12206750924475518,3.7231562856683658,179.662953561709,175.04256782880998,180.4882585961953,168.89449006591764
Bad Tricep,70.21112538241381,71.70477725158389,21.07386351574289,19.613491433338528,180.1776822940624,181.75669699312712,165.94618008117686,176.36620227607074
Bad Shoulder,117.56851733114998,103.05978903141445,140.16927618218654,123.17002005711929,175.63822768953173,174.9846437818378,183.63248609955602,182.09892079492556
Good Squat,0.9776123669918932,24.85367618648211,21.498927975387925,39.449310840137024,169.07230068773828,173.18457557703329,167.81290466854873,171.55088559737172
Good Squat,115.07209778386613,41.21775354899931,11.870264806534971,31.228907746756352,178.29388843769135,176.60340080751993,174.87503734415805,180.06182310442225
Bad Tricep,159.51292645901563,157.8171153495925,16.322811372518668,8.904309667836326,174.7838817333663,181.55432771763313,175.36276721777998,175.55931124211364
Good Tricep,68.11000674223808,67.95111324655916,8.402386225777859,16.22048594765959,175.62160710645813,181.7041334112592,171.37330106815264,174.6281045718221
Good Tricep,176.70760730510568,182.0302947788381,3.450602360278893,2.467738385249771,179.60089824251023,168.0357160746894,167.32974113097984,174.49393734569537
Bad Squat,59.436427899587414,40.419727926256336,14.045925818635961,0.0,170.44016158904,179.1224856573571,179.21364218222644,176.18865794551374
Good Tricep,161.64555158960843,161.3840879444407,6.275880894173877,8.117533161944678,173.9495485705468,172.3588292416916,171.70803025743592,169.85821764356137
Good Tricep,136.03680858465486,139.55416551565315,8.371134368354179,6.065236059329885,173.23506102849362,178.5538085870899,171.4373608754603,179.91565478514306
Good Squat,40.74098357950636,54.08947761143932,38.96443552047988,23.54812278521855,158.1177520400587,160.50375320612375,164.14058841338354,165.02580036245692
Bad Raise,4.354819271557615,143.73087641675747,59.416845987295936,65.8612642944525,180.36958664532756,172.41117287730623,176.96444232838752,185.97167927174314
Bad Squat,14.956232575320087,12.759411594318873,24.86016599677489,10.759005472150028,168.9094123084074,175.57246406826127,166.9650962481128,169.81078813462375
Bad Curl,174.8373582599883,173.11364811539138,7.32861654633871,14.364016370704618,176.13117867957396,166.1571808903371,178.27027345991783,171.21941979772447
Good Raise,167.84341938684705,166.39906383990936,6.43169640818498,5.692255226861142,172.62775423261945,169.43017816959082,179.31180608921144,174.96372956273524
Good Squat,30.166894619863672,24.035695113802518,34.651486241704575,42.824352476097815,91.57810471350585,81.31269492485471,88.49500194631251,93.65229647830594
Bad Tricep,67.2564362624637,50.19946436882047,15.788669127792177,6.44517488045349,178.21607642371606,178.02027927092203,176.54907726814335,174.21189918863678
Good Curl,118.57342156891701,125.49711497387287,2.4517921908077,0.0,172.7987513484714,180.40600976157776,183.09274815076554,181.92785293482905
Good Raise,169.7822062812253,172.73806684154843,5.9054060053144815,4.4868346984953416,173.02087769796526,169.73366383415544,174.87604498977447,173.8107587058284
Good Raise,153.52394225414466,145.3399501210694,61.9669729365393,75.80817723769047,173.04811880757,169.98282017069778,179.6551280818371,178.10314721901796
Bad Shoulder,31.101994367122106,23.99141811329506,20.26202151432919,15.500922444114472,173.71235869549213,174.95204407361706,178.95202566267932,174.39765701940155
Bad Tricep,153.65444832464598,151.31476146552419,16.06722875489546,22.990208159428594,184.06373272702905,180.03521632748874,170.11991651232384,182.14764431078865
Bad Shoulder,35.97745762565169,55.85834137551669,44.482787010010185,66.34704167153154,174.54367660638087,177.61965186449908,177.55507374175266,178.46293263008664
Good Tricep,175.45370116365794,171.75317551471028,7.006466678527569,5.187792528995928,174.20122643092066,176.5261604282052,171.74587266398837,175.12736669909418
Good Shoulder,130.63539711761496,130.59242411376982,145.785324928116,146.29206952527434,178.31904676521006,174.38584907714315,177.7933861218853,184.11946076485387
Bad Raise,168.3241559350277,178.04778747324326,10.305501615500997,8.853967055431628,177.06420016982065,174.48925516483158,172.48900465440988,178.73729645189036
Bad Tricep,91.55097169702942,108.82162579842868,42.7987218867292,41.614566823770026,178.46465130815778,177.11061528858872,174.87155486957354,174.08817577176546
Good Squat,42.18722479895859,55.1493131850271,10.775169974416535,9.180133522226516,172.5387404990691,166.63750698469576,174.32943200569014,182.05947561148838
Bad Squat,19.48301565628385,10.923315566521385,15.06142659319159,16.737502559883595,155.26347904823936,161.48751384709124,144.2933807586738,153.93488141317854
Bad Shoulder,167.9690514851281,168.82304657822016,7.1480004632789385,10.137467703293336,163.95717801161962,158.15498196448794,131.21907645389896,130.4934198376605
Bad Tricep,179.95540510575518,170.50885437774997,12.06826295128247,7.782025342509648,180.8494402542655,176.04012091755158,175.44402854234275,173.31060719474706
Bad Curl,147.6963419676695,145.19817301887778,0.0,1.9275704475753688,178.94242539538448,174.79413608369993,171.55109209660654,174.7274448536618
Good Squat,176.4616523834253,171.2592234768803,4.3591585939477335,15.015395265984155,164.63897997003832,177.78999256299534,172.07777244851633,179.61204350984912
